"codbeneficio","descripcion","tipobeneficio","ingastoigualbenef","indconteoproced","agrupbenef","agrupsuper","agrupsuponco","agrupdetalle","agrupseps","agrupgralprev","agruponcored","agrupsuponcored","estado","fecarga","agruppetroimi","indmer","indexcluido","fecargadl"
V13,ENFERMEDAD CRONICA HIPERTENSION ARTERIAL,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
L04,MONTURAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MONTURAS Y CRISTALES,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
A14,ENFERMEDADES DEL CORAZON AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
D06,PROTESIS DENTAL,,,P,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,AMBULATORIO,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,V,2022-08-12,ODONTOLOGIA,N,,2022-08-17
T05,TRASLADO DE RESTOS,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2022-08-12,SEPELIO,N,,2022-08-17
I01,VIH SIDA AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,VIH,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,VIH,N,,2022-08-17
I02,VIH SIDA HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,VIH,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,VIH,N,,2022-08-17
A17,RED PRIVADA RIMAC,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
L05,MONTURAS Y CRISTALES,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MONTURAS Y CRISTALES,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
V14,ENFERMEDAD CRONICA DISLIPIDEMIA,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
N01,ENFERMEDAD CONGENITA AMBULATORIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,ENF CONGENITAS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
N02,ENFERMEDAD CONGENITA HOSPITALARIA,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,ENF CONGENITAS,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
E04,ENFERMEDADES DE TRABAJO EMERGENCIA,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2022-08-12,EMERGENCIA,N,,2022-08-17
A19,CIRUGIA AMBULATORIA,,,H,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,S,2022-08-17
A20,AMBULATORIO POST-OPERATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
V15,ENFERMEDAD CRONICA OSTEOPOROSIS,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,A,2022-08-12,PROG. CRONICOS,N,,2022-08-17
H04,ENFERMEDADES DE CORAZON HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
A00,AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A01,ACCIDENTE DE TRABAJO AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A02,MEDICO EMPRESARIAL,,,A,MEDICO EMPRESA,AMBULATORIO,AMBULATORIO,MEDICO EMPRESA,MEDICO EMPRESA,AMBULATORIO,MEDICO EMPRESA,AMBULATORIO,V,2022-08-12,AMB RED,S,,2022-08-17
H05,RIESGO QUIRURGICO PARA HOSPITALIZACION,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
C01,CONTROL DEL NIÑO SANO - 1 AÑO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,NIÑO SANO,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
D00,ODONTOLOGIA,,,P,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,AMBULATORIO,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,V,2022-08-12,ODONTOLOGIA,N,,2022-08-17
E00,EMERGENCIA,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,A,2022-08-12,EMERGENCIA,N,,2022-08-17
E01,EMERGENCIA ACCIDENTAL,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2022-08-12,EMERGENCIA,N,,2022-08-17
E02,EMERGENCIA MEDICA,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2022-08-12,EMERGENCIA,N,,2022-08-17
F00,ACCIDENTES PERSONALES,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,A,2022-08-12,EMERGENCIA,N,,2022-08-17
G02,PROTESIS QUIRURGICAS,,,A,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
G03,AUDIFONO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AUDIFONO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AUDIFONO,N,,2022-08-17
G04,ZAPATOS ORTOPEDICOS O PLANTILLAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,ZAPATOS ORTOPEDICOS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,ZAPATOS ORTOPEDICOS,N,,2022-08-17
H00,ACCIDENTES DE TRABAJO HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
H01,HOSPITALARIO POR CIRUGIA,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
H02,HOSPITALARIO POR TRATAMIENTO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
L01,OPTOMETRIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,OPTOMETRIA,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
L02,CRISTALES,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MONTURAS Y CRISTALES,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
M01,PLANIFICACION FAMILIAR,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M02,GASTOS PRE NATALES,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M03,ABORTO/AMENAZA DE ABORTO AMBULATORIO,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M04,PARTO  NORMAL,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M05,CESAREA,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M06,PARTO MULTIPLE,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M07,GASTOS POST NATALES,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M08,COMPLICACIONES EMBARAZO AMBULATORIO,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M09,PSICOPROFILAXIS DEL PARTO,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
N00,ENFERMEDADES CONGENITAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,ENF CONGENITAS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
O00,ONCOLOGICO  (CAPITACION),,,H,CAPITACION,CAPITACION,ONCOLOGIA,ONCOLOGIA,OTROS,CAPITACION,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
O01,ONCOLOGICO AMBULATORIO,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
O02,ONCOLOGICO HOSPITALARIO,,,H,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,HOSPITALARIO,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
P01,SALUD MENTAL AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A09,ENFERMEDADES DE TRABAJO AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R07,EDUCACION PARA LA SALUD,,,L,PREVENCION,PREVENCION,PREVENCION,CHARLAS,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,CHARLAS,N,S,2022-08-17
A10,TOPICO,,,A,MEDICO EMPRESA,AMBULATORIO,AMBULATORIO,MEDICO EMPRESA,MEDICO EMPRESA,AMBULATORIO,MEDICO EMPRESA,AMBULATORIO,V,2022-08-12,AMB RED,S,,2022-08-17
M10,ABORTO/AMENAZA DE ABORTO HOSPITALARIO,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
M11,COMPLICACIONES EMBARAZO HOSPITALARIO,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
E05,EMERGENCIA ALO RIMAC,,,A,OTROS,OTROS,OTROS,AMBULANCIA,EMERGENCIA,OTROS,OTROS,OTROS,V,2022-08-12,AMBULATORIO,N,,2022-08-17
G01,OTRAS ENFERMEDADES,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,A,2022-08-12,AMBULATORIO,N,,2022-08-17
H03,ENFERMEDADES DE TRABAJO HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
S22,RENTA POR HOSPITALIZACION DEL AFILIADO,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S24,RENTA HOSPITALARIA UCI POR ACC O ENF,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
O13,CIRUGÍA PROFILÁCTICA DE CANCER MAMA/OVAR,,,,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
A41,AMBULATORIO PREEXISTENTE,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A42,CIRUGIA AMBULATORIA PREEXISTENTE,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
H15,HOSPITALARIO POR TRATAMIENTO PREEXISTENT,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
H16,HOSPITALARIO POR CIRUGIA PREEXISTENT,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
A43,AMBULATORIO ESPECIALIDADES PRIMARIAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A44,AMBULATORIO ESPECIALIDADES COMPLEMENTARI,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A47,DEPORTES NOTORIAMENTE PELIGR NO PROF AMB,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
H17,DEPORTES NOTORIAMENTE PELIGR NO PROF HOS,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
S26,INDEMIZACION POR PRIMERA CIRUGIA,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S27,INDEMIZACION POR EMERGENCIA ACCIDENTAL,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S25,RENTA HOSPITALARIA UCI POR ACCIDENTE,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
A53,TOMOGRAFIA CORONARIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
E18,AUXILIO MEDICO,,,,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,,,,,V,2022-08-12,,N,,2022-08-17
A54,RED DE APOYO AL DIAGNOSTICO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R20,PREASEGURABILIDAD,,,,PREVENCION,PREVENCION,PREVENCION,PREVENCION,,,PREVENCION,,V,2022-08-12,,N,,2022-08-17
E19,EMERGENCIA ACCIDENTAL OFTALMOLOGICA,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,EMERGENCIA,,V,2022-08-12,,N,,2022-08-17
E20,EMERGENCIA ACCIDENTAL DENTAL,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,EMERGENCIA,,V,2022-08-12,,N,,2022-08-17
Y24,COPAGO POR DOBLE SEGURO,,,,OTROS,OTROS,OTROS,OTROS,,,OTROS,,V,2022-08-12,,N,,2022-08-17
Y25,COPAGO POR DOBLE SEGURO AMBULATORIO,,,,OTROS,OTROS,OTROS,OTROS,,,OTROS,,V,2022-08-12,,N,,2022-08-17
A61,HOSPITALIZACION EN CASA,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,,V,2022-08-12,,N,,2022-08-17
R22,CHEQUEO MEDICO VIRTUAL,,,,PREVENCION,PREVENCION,PREVENCION,PREVENCION,,,PREVENCION,,V,2022-08-12,,N,,2022-08-17
M19,ESTERILIZACION QUIRURGICA AMBULATORIA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
M20,ESTERILIZACION QUIRURGICA HOSPITALARIA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
